,Effective user ID,Stream name,Namespace ID,Event count,Sessions,Purchase revenue,Transactions,Key events,Unnamed: 8,Source
0,,,,607,72,0,0,0,Grand total,1
1,362654813.174477,Super Graphic Store,ANONYMOUS,180,5,0,0,0,,1
2,963911995.1744752,Super Graphic Store,ANONYMOUS,48,2,0,0,0,,1
3,2014208042.174482,Super Graphic Store,ANONYMOUS,39,4,0,0,0,,1
4,1743914096.1745105,Super Graphic Store,ANONYMOUS,34,1,0,0,0,,1
5,1870437708.1744757,Super Graphic Store,ANONYMOUS,18,2,0,0,0,,1
6,761047948.1740621,Super Graphic Store,ANONYMOUS,13,2,0,0,0,,1
7,315123207.17450136,Super Graphic Store,ANONYMOUS,12,1,0,0,0,,1
8,314826333.1745051,Super Graphic Store,ANONYMOUS,11,1,0,0,0,,1
9,100517340.17420064,Super Graphic Store,ANONYMOUS,10,1,0,0,0,,1
10,1312120391.174469,Super Graphic Store,ANONYMOUS,10,1,0,0,0,,1
11,2118688513.1745017,Super Graphic Store,ANONYMOUS,10,1,0,0,0,,1
12,377635215.174504,Super Graphic Store,ANONYMOUS,10,1,0,0,0,,1
13,220595905.1745024,Super Graphic Store,ANONYMOUS,9,2,0,0,0,,1
14,461130643.17450434,Super Graphic Store,ANONYMOUS,9,1,0,0,0,,1
15,493883432.1739408,Super Graphic Store,ANONYMOUS,9,1,0,0,0,,1
16,1338331496.174503,Super Graphic Store,ANONYMOUS,7,1,0,0,0,,1
17,1512799216.1745017,Super Graphic Store,ANONYMOUS,7,1,0,0,0,,1
18,247420972.1745025,Super Graphic Store,ANONYMOUS,7,1,0,0,0,,1
19,609425373.1745015,Super Graphic Store,ANONYMOUS,7,1,0,0,0,,1
20,1781196948.1745088,Super Graphic Store,ANONYMOUS,6,2,0,0,0,,1
21,899354956.1744995,Super Graphic Store,ANONYMOUS,6,1,0,0,0,,1
22,149437230.17450207,Super Graphic Store,ANONYMOUS,5,1,0,0,0,,1
23,179501770.17450264,Super Graphic Store,ANONYMOUS,5,1,0,0,0,,1
24,351206472.1745014,Super Graphic Store,ANONYMOUS,5,1,0,0,0,,1
25,54660123.17450216,Super Graphic Store,ANONYMOUS,5,2,0,0,0,,1
26,969189912.1745023,Super Graphic Store,ANONYMOUS,5,1,0,0,0,,1
27,969484835.1745018,Super Graphic Store,ANONYMOUS,5,1,0,0,0,,1
28,1038541322.1745028,Super Graphic Store,ANONYMOUS,4,1,0,0,0,,1
29,1308368330.1745093,Super Graphic Store,ANONYMOUS,4,1,0,0,0,,1
30,1423862206.1745036,Super Graphic Store,ANONYMOUS,4,1,0,0,0,,1
31,1525811640.1745012,Super Graphic Store,ANONYMOUS,4,1,0,0,0,,1
32,1532620787.174507,Super Graphic Store,ANONYMOUS,4,1,0,0,0,,1
33,1720816610.1745107,Super Graphic Store,ANONYMOUS,4,1,0,0,0,,1
34,1762241319.1745036,Super Graphic Store,ANONYMOUS,4,1,0,0,0,,1
35,190883503.17450976,Super Graphic Store,ANONYMOUS,4,1,0,0,0,,1
36,1996386056.1745017,Super Graphic Store,ANONYMOUS,4,1,0,0,0,,1
37,2002101532.174503,Super Graphic Store,ANONYMOUS,4,1,0,0,0,,1
38,2140619497.174512,Super Graphic Store,ANONYMOUS,4,1,0,0,0,,1
39,313124468.1745014,Super Graphic Store,ANONYMOUS,4,1,0,0,0,,1
40,399173160.174504,Super Graphic Store,ANONYMOUS,4,1,0,0,0,,1
41,606103187.174501,Super Graphic Store,ANONYMOUS,4,1,0,0,0,,1
42,668944347.1745088,Super Graphic Store,ANONYMOUS,4,1,0,0,0,,1
43,848542769.1745014,Super Graphic Store,ANONYMOUS,4,1,0,0,0,,1
44,960219890.1745013,Super Graphic Store,ANONYMOUS,4,1,0,0,0,,1
45,969100598.1745042,Super Graphic Store,ANONYMOUS,4,1,0,0,0,,1
46,997276580.1745021,Super Graphic Store,ANONYMOUS,4,1,0,0,0,,1
47,1057214450.1745014,Super Graphic Store,ANONYMOUS,3,1,0,0,0,,1
48,1060171436.1745012,Super Graphic Store,ANONYMOUS,3,1,0,0,0,,1
49,1443574403.1745017,Super Graphic Store,ANONYMOUS,3,1,0,0,0,,1
50,1500457587.1745017,Super Graphic Store,ANONYMOUS,3,1,0,0,0,,1
51,1508065530.1745043,Super Graphic Store,ANONYMOUS,3,1,0,0,0,,1
52,1530840608.174502,Super Graphic Store,ANONYMOUS,3,1,0,0,0,,1
53,1717684665.1745014,Super Graphic Store,ANONYMOUS,3,1,0,0,0,,1
54,1835934811.174504,Super Graphic Store,ANONYMOUS,3,1,0,0,0,,1
55,1907398595.174503,Super Graphic Store,ANONYMOUS,3,1,0,0,0,,1
56,522680045.17450374,Super Graphic Store,ANONYMOUS,3,1,0,0,0,,1
57,709452243.1745101,Super Graphic Store,ANONYMOUS,3,1,0,0,0,,1
58,716177206.1745038,Super Graphic Store,ANONYMOUS,3,1,0,0,0,,1
59,794331190.1745014,Super Graphic Store,ANONYMOUS,3,1,0,0,0,,1
60,,,,618,68,0,0,0,Grand total,2
61,362654813.174477,Super Graphic Store,ANONYMOUS,113,6,0,0,0,,2
62,715449757.1745106,Super Graphic Store,ANONYMOUS,54,1,0,0,0,,2
63,87608278.17451021,Super Graphic Store,ANONYMOUS,39,2,0,0,0,,2
64,493883432.1739408,Super Graphic Store,ANONYMOUS,32,2,0,0,0,,2
65,1720816610.1745107,Super Graphic Store,ANONYMOUS,25,1,0,0,0,,2
66,314330852.17450523,Super Graphic Store,ANONYMOUS,25,2,0,0,0,,2
67,1268746999.174502,Super Graphic Store,ANONYMOUS,21,2,0,0,0,,2
68,834410559.1745033,Super Graphic Store,ANONYMOUS,21,2,0,0,0,,2
69,2014208042.174482,Super Graphic Store,ANONYMOUS,19,1,0,0,0,,2
70,1338331496.174503,Super Graphic Store,ANONYMOUS,15,1,0,0,0,,2
71,570548283.1744918,Super Graphic Store,ANONYMOUS,14,1,0,0,0,,2
72,837878488.1745017,Super Graphic Store,ANONYMOUS,14,1,0,0,0,,2
73,485457455.1745014,Super Graphic Store,ANONYMOUS,13,1,0,0,0,,2
74,1664317622.1739404,Super Graphic Store,ANONYMOUS,11,1,0,0,0,,2
75,535647955.1744902,Super Graphic Store,ANONYMOUS,11,2,0,0,0,,2
76,1835934811.174504,Super Graphic Store,ANONYMOUS,10,2,0,0,0,,2
77,1161763726.174492,Super Graphic Store,ANONYMOUS,9,2,0,0,0,,2
78,1336964800.1745014,Super Graphic Store,ANONYMOUS,9,2,0,0,0,,2
79,1973554986.1745095,Super Graphic Store,ANONYMOUS,9,1,0,0,0,,2
80,314826333.1745051,Super Graphic Store,ANONYMOUS,8,1,0,0,0,,2
81,750265075.1745014,Super Graphic Store,ANONYMOUS,8,1,0,0,0,,2
82,1063218569.1745014,Super Graphic Store,ANONYMOUS,7,1,0,0,0,,2
83,1158704306.1745017,Super Graphic Store,ANONYMOUS,7,1,0,0,0,,2
84,1675345010.1745017,Super Graphic Store,ANONYMOUS,7,1,0,0,0,,2
85,220595905.1745024,Super Graphic Store,ANONYMOUS,7,1,0,0,0,,2
86,1699836480.1745024,Super Graphic Store,ANONYMOUS,6,1,0,0,0,,2
87,76917161.17450145,Super Graphic Store,ANONYMOUS,6,1,0,0,0,,2
88,1144405385.1745012,Super Graphic Store,ANONYMOUS,5,1,0,0,0,,2
89,1154144241.1740935,Super Graphic Store,ANONYMOUS,5,1,0,0,0,,2
90,24494791.17450155,Super Graphic Store,ANONYMOUS,5,1,0,0,0,,2
91,344496340.1745025,Super Graphic Store,ANONYMOUS,5,1,0,0,0,,2
92,426445904.17450154,Super Graphic Store,ANONYMOUS,5,1,0,0,0,,2
93,1078896117.1745088,Super Graphic Store,ANONYMOUS,4,1,0,0,0,,2
94,1569811074.174503,Super Graphic Store,ANONYMOUS,4,1,0,0,0,,2
95,1699033986.1745028,Super Graphic Store,ANONYMOUS,4,1,0,0,0,,2
96,1762241319.1745036,Super Graphic Store,ANONYMOUS,4,1,0,0,0,,2
97,659166332.1745093,Super Graphic Store,ANONYMOUS,4,1,0,0,0,,2
98,694094213.1745111,Super Graphic Store,ANONYMOUS,4,1,0,0,0,,2
99,743598610.1745017,Super Graphic Store,ANONYMOUS,4,1,0,0,0,,2
100,1014075212.174502,Super Graphic Store,ANONYMOUS,3,1,0,0,0,,2
101,1170783970.1745017,Super Graphic Store,ANONYMOUS,3,1,0,0,0,,2
102,1376640095.1745038,Super Graphic Store,ANONYMOUS,3,1,0,0,0,,2
103,1377218231.174503,Super Graphic Store,ANONYMOUS,3,1,0,0,0,,2
104,1436538926.1745105,Super Graphic Store,ANONYMOUS,3,1,0,0,0,,2
105,1684195213.1745045,Super Graphic Store,ANONYMOUS,3,1,0,0,0,,2
106,1830056530.1745012,Super Graphic Store,ANONYMOUS,3,1,0,0,0,,2
107,2026442629.1745045,Super Graphic Store,ANONYMOUS,3,1,0,0,0,,2
108,438845078.1745035,Super Graphic Store,ANONYMOUS,3,1,0,0,0,,2
109,568010840.1745024,Super Graphic Store,ANONYMOUS,3,1,0,0,0,,2
110,571586153.1745067,Super Graphic Store,ANONYMOUS,3,1,0,0,0,,2
111,781481453.1745024,Super Graphic Store,ANONYMOUS,3,1,0,0,0,,2
112,80650876.17450136,Super Graphic Store,ANONYMOUS,3,1,0,0,0,,2
113,9058264.17450221,Super Graphic Store,ANONYMOUS,3,1,0,0,0,,2
114,972846117.1745017,Super Graphic Store,ANONYMOUS,3,1,0,0,0,,2
